2026-09-11 15:39:43,hiệp gà,0.713950,0.680000,ACCEPT
2026-09-11 15:41:05,hiệp gà,0.748633,0.680000,ACCEPT
2026-09-11 15:50:59,hiệp gà,0.237462,0.680000,SPOOF_REJECT
2026-09-11 20:06:05,bodoi,0.081666,0.680000,SPOOF_REJECT
2026-09-11 20:06:27,bodoi,0.027901,0.680000,SPOOF_REJECT
2026-09-11 20:08:08,bodoi,0.171349,0.680000,SPOOF_REJECT
2026-09-11 20:08:15,bodoi,0.041718,0.680000,SPOOF_REJECT
2026-09-11 20:08:48,bodoi,0.362568,0.680000,SPOOF_REJECT
2026-09-11 20:14:43,bodoi,0.693286,0.680000,ACCEPT
2026-09-11 20:15:22,bodoi,0.237734,0.680000,SPOOF_REJECT
2026-09-11 20:15:45,bodoi,0.012003,0.680000,SPOOF_REJECT
2026-09-11 20:15:55,bodoi,0.050299,0.680000,SPOOF_REJECT
2026-09-11 20:16:02,bodoi,0.213022,0.680000,SPOOF_REJECT
2026-09-11 20:16:12,bodoi,0.017385,0.680000,SPOOF_REJECT
2026-09-11 20:16:21,bodoi,0.311383,0.680000,SPOOF_REJECT
2026-09-11 20:17:31,bodoi,0.353053,0.680000,SPOOF_REJECT
2026-09-11 20:18:07,bodoi,0.089582,0.680000,SPOOF_REJECT
2026-09-11 20:18:29,bodoi,0.128341,0.680000,SPOOF_REJECT
2026-09-11 20:18:39,bodoi,0.010704,0.680000,SPOOF_REJECT
2026-09-11 20:19:09,bodoi,0.037166,0.680000,SPOOF_REJECT
2026-09-11 20:19:15,bodoi,0.025822,0.680000,SPOOF_REJECT
2026-09-11 20:19:23,bodoi,0.062316,0.680000,SPOOF_REJECT
2026-09-11 20:19:33,bodoi,0.114491,0.680000,SPOOF_REJECT
2026-09-11 20:19:40,bodoi,0.071006,0.680000,SPOOF_REJECT
2026-09-11 20:19:48,bodoi,0.065138,0.680000,SPOOF_REJECT
2026-09-11 20:20:06,bodoi,0.112686,0.680000,SPOOF_REJECT
2026-09-11 20:20:42,bodoi,0.141936,0.680000,SPOOF_REJECT
2026-09-11 21:07:59,bodoi,0.279845,0.680000,SPOOF_REJECT
2026-09-11 21:08:30,bodoi,0.037482,0.680000,SPOOF_REJECT
2026-09-11 21:08:50,bodoi,0.013070,0.680000,SPOOF_REJECT
2026-09-11 21:08:58,bodoi,0.098907,0.680000,SPOOF_REJECT
2026-09-11 21:09:08,bodoi,0.043992,0.680000,SPOOF_REJECT
2026-09-11 21:09:16,bodoi,0.003011,0.680000,SPOOF_REJECT
2026-09-11 21:09:29,bodoi,0.164530,0.680000,SPOOF_REJECT
2026-09-11 21:13:39,hiệp gà,0.031003,0.680000,SPOOF_REJECT
2026-09-11 21:13:57,hiệp gà,0.065365,0.680000,SPOOF_REJECT
2026-09-11 21:15:00,hiệp gà,0.187808,0.680000,SPOOF_REJECT
2026-09-11 21:15:11,hiệp gà,0.008060,0.680000,SPOOF_REJECT
2026-09-11 21:15:23,hiệp gà,0.116070,0.680000,SPOOF_REJECT
2026-09-11 21:15:34,hiệp gà,0.048962,0.680000,SPOOF_REJECT
2026-09-11 21:15:41,hiệp gà,0.083769,0.680000,SPOOF_REJECT
2026-09-11 21:15:51,hiệp gà,0.389226,0.680000,SPOOF_REJECT
2026-09-11 21:16:08,hiệp gà,0.043326,0.680000,SPOOF_REJECT
2026-09-11 21:26:53,hiệp gà,0.015052,0.680000,SPOOF_REJECT
2026-09-11 21:27:04,hiệp gà,0.238731,0.680000,SPOOF_REJECT
2026-09-11 21:27:56,hiệp gà,0.007161,0.680000,SPOOF_REJECT
2026-09-11 21:44:51,hiệp gà,0.477457,0.680000,SPOOF_REJECT
2026-09-11 21:45:19,hiệp gà,0.087984,0.680000,SPOOF_REJECT
2026-09-11 21:47:33,hiệp gà,0.670679,0.680000,SPOOF_REJECT
2026-09-11 21:50:16,hiệp gà,0.006589,0.680000,SPOOF_REJECT
2026-09-11 21:50:30,hiệp gà,0.358077,0.680000,SPOOF_REJECT
2026-09-11 21:51:16,hiệp gà,0.193003,0.680000,SPOOF_REJECT
2026-09-11 21:52:08,hiệp gà,0.059464,0.680000,SPOOF_REJECT
2026-09-11 21:52:51,hiệp gà,0.516102,0.680000,FACE_REJECT
2026-09-11 21:53:01,hiệp gà,0.295621,0.680000,SPOOF_REJECT
2026-09-11 21:54:28,hiệp gà,0.052410,0.680000,SPOOF_REJECT
2026-09-11 21:54:53,hiệp gà,0.506292,0.680000,FACE_REJECT
2026-09-11 22:36:44,hiệp gà,0.095875,0.680000,SPOOF_REJECT
2026-09-11 22:37:27,hiệp gà,0.127232,0.680000,SPOOF_REJECT
2026-09-11 22:38:09,hiệp gà,0.486661,0.680000,SPOOF_REJECT
2026-09-11 22:38:27,hiệp gà,0.510916,0.680000,SPOOF_REJECT
2026-09-11 22:38:44,hiệp gà,0.279030,0.680000,SPOOF_REJECT
2026-09-11 22:40:10,hiệp gà,0.244935,0.680000,SPOOF_REJECT
2026-09-11 22:40:16,hiệp gà,0.132861,0.680000,SPOOF_REJECT
2026-09-11 22:40:25,hiệp gà,0.181478,0.680000,SPOOF_REJECT
2026-09-11 22:44:49,hiệp gà,0.417771,0.680000,SPOOF_REJECT
2026-09-11 22:45:19,hiệp gà,0.029824,0.680000,SPOOF_REJECT
2026-09-11 22:45:28,hiệp gà,0.168821,0.680000,SPOOF_REJECT
2026-09-11 22:45:38,hiệp gà,0.306950,0.680000,SPOOF_REJECT
2026-09-11 22:46:01,hiệp gà,0.161167,0.680000,SPOOF_REJECT
2026-09-11 22:46:12,hiệp gà,0.539541,0.680000,SPOOF_REJECT
2026-09-11 22:46:21,hiệp gà,0.506096,0.680000,SPOOF_REJECT
2026-09-11 22:46:29,hiệp gà,0.217732,0.680000,SPOOF_REJECT
2026-09-11 22:49:20,hiệp gà,0.038944,0.680000,SPOOF_REJECT
2026-09-11 22:50:07,hiệp gà,0.158828,0.680000,SPOOF_REJECT
2026-09-11 22:50:40,hiệp gà,0.222101,0.680000,SPOOF_REJECT
2026-09-13 20:18:28,bodoi,0.388103,0.680000,FACE_REJECT
2026-09-13 20:19:06,bodoi,0.703948,0.680000,ACCEPT
2026-09-13 20:20:31,bodoi,0.708013,0.680000,ACCEPT
2026-09-13 20:43:34,bodoi,0.625576,0.680000,FACE_REJECT
2026-09-13 20:51:59,bodoi,0.123462,0.680000,SPOOF_REJECT
2026-09-13 20:52:48,bodoi,0.469012,0.680000,SPOOF_REJECT
2026-09-13 20:53:29,bodoi,0.057250,0.680000,SPOOF_REJECT
